species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,p_adjusted,significant
f__FGB38642,4,0.8615379236233361,0.11083834348379835,7.772923128802176,7.771561172376096e-15,27.228572052062,5.272237559195148e-06,88.98216184725408,-2.2461841792085773,1.8549991200877745,1.926513440048787e-14,True
c__CFGB38642,4,0.8615379236233361,0.11083834348379835,7.772923128802176,7.771561172376096e-15,27.228572052062,5.272237559195148e-06,88.98216184725408,-2.2461841792085773,1.8549991200877745,1.926513440048787e-14,True
o__OFGB38642,4,0.8615379236233361,0.11083834348379835,7.772923128802176,7.771561172376096e-15,27.228572052062,5.272237559195148e-06,88.98216184725408,-2.2461841792085773,1.8549991200877745,1.926513440048787e-14,True
s__Ruminococcus_bromii,4,-0.8564788614189236,0.11178720176609636,-7.661689781009286,1.84297022087776e-14,36.09091544164569,7.164159343542309e-08,91.68765889341152,-4.880088834528089,2.6046418402235,4.551151652320269e-14,True
p__Cyanobacteria,4,-0.8698575440679384,0.11464153984225893,-7.587629625917614,3.26405569239796e-14,23.06528292185389,3.913728722593213e-05,86.99343940343537,-3.06659509326291,4.227822880835278,8.029825220461903e-14,True
t__SGB1860,4,0.7801861387411557,0.10342410699333845,7.543561761586276,4.574118861455645e-14,13.104958462602294,0.004415037923461429,77.10790149727586,-0.8125914610464291,0.9562662951541215,1.1167754352308688e-13,True
s__Bacteroides_faecis,4,0.7801861387411557,0.10342410699333845,7.543561761586276,4.574118861455645e-14,13.104958462602294,0.004415037923461429,77.10790149727586,-0.8125914610464291,0.9562662951541215,1.1167754352308688e-13,True
g__Phenylobacterium,4,0.7039911665293688,0.09386979705620342,7.499655785000392,6.394884621840902e-14,31.302520461402747,7.340690655333049e-07,90.41610721507516,-0.4150247014949824,1.085498980208905,1.5554475001244598e-13,True
t__SGB23251,4,0.7907009494770233,0.10554068211435194,7.491906757057996,6.794564910705958e-14,12.039374939359414,0.007249488526124281,75.08176283976066,-0.7135708673473884,0.9370798690890484,1.6403296631443116e-13,True
s__Klebsiella_huaxiensis,4,0.7907009494770233,0.10554068211435194,7.491906757057996,6.794564910705958e-14,12.039374939359414,0.007249488526124281,75.08176283976066,-0.7135708673473884,0.9370798690890484,1.6403296631443116e-13,True
o__Actinomycetales,4,0.8341393846591766,0.11173801649167125,7.465135061900368,8.326672684688674e-14,24.244940803343205,2.220472447855837e-05,87.62628449236584,-2.6345211432163964,1.5726427558039713,1.995317491479101e-13,True
f__Actinomycetaceae,4,0.8341393846591766,0.11173801649167125,7.465135061900368,8.326672684688674e-14,24.244940803343205,2.220472447855837e-05,87.62628449236584,-2.6345211432163964,1.5726427558039713,1.995317491479101e-13,True
t__SGB4285,4,-0.8340810939398229,0.11174097451475527,-7.464415784468422,8.37108160567368e-14,35.836661132231754,8.108110727267359e-08,91.62868441083151,-4.857927365366852,2.5509159983833327,1.998557121354565e-13,True
t__SGB10084,4,0.8233673819133717,0.11071879680293942,7.4365636702034,1.0325074129013956e-13,22.37467164880077,5.450923852756695e-05,86.5919820094397,-1.3717836499913751,1.5639852889255632,2.447004747791952e-13,True
s__Citrobacter_portucalensis,4,0.8233673819133717,0.11071879680293942,7.4365636702034,1.0325074129013956e-13,22.37467164880077,5.450923852756695e-05,86.5919820094397,-1.3717836499913751,1.5639852889255632,2.447004747791952e-13,True
s__Acidaminococcus_intestini,4,0.7523157512038502,0.10391276189039853,7.23987831251518,4.4919623576333834e-13,15.266035756817761,0.0016028546288097134,80.34853286217275,-1.3679796896086058,0.9200172097455027,1.056836234686836e-12,True
t__SGB5736,4,0.7523157512038502,0.10391276189039853,7.23987831251518,4.4919623576333834e-13,15.266035756817761,0.0016028546288097134,80.34853286217275,-1.3679796896086058,0.9200172097455027,1.056836234686836e-12,True
f__Coriobacteriaceae,4,-0.807969988611239,0.11201433648624777,-7.213094448052506,5.468958619303521e-13,40.57153416420661,8.060985878799443e-09,92.60565304763189,-2.831970292454618,4.660196301510421,1.2820348647425284e-12,True
g__Acidaminococcus,4,0.7481175290697442,0.10395363295024984,7.1966463108391645,6.17061957086662e-13,14.681799522847584,0.0021097887334953214,79.56653749881649,-1.3439572070424928,0.913492584851003,1.4412963401988097e-12,True
f__Enterococcaceae,4,-0.7879193485047669,0.10954629962572902,-7.1925692715932605,6.359357485052897e-13,24.994886444235508,1.547855709538304e-05,87.99754499108005,-1.283981776977603,3.9708950802331406,1.4800375154061957e-12,True
s__Psychrobacter_faecalis,4,0.7685050852605381,0.10698262558650733,7.183456949643813,6.796785356755208e-13,9.264183544374557,0.025977018608114744,67.61722189947677,-0.5121264246649282,0.8865835705984205,1.5705429020787929e-12,True
