species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,p_adjusted,significant
t__SGB1949,5,-0.19574116339445674,0.0776836944543614,-2.5197200618394024,0.01174481991807208,25.31701740439282,4.343929869810026e-05,84.20035055430365,-3.341795266885167,1.1601253075945896,0.017313484534399362,True
s__Parabacteroides_merdae,5,-0.19574116339445674,0.0776836944543614,-2.5197200618394024,0.01174481991807208,25.31701740439282,4.343929869810026e-05,84.20035055430365,-3.341795266885167,1.1601253075945896,0.017313484534399362,True
p__Proteobacteria,5,0.7347099218037251,0.29450715844997305,2.4947098932012133,0.01260601469908229,12.040460361055171,0.01705291411914056,66.77867888724597,-1.2821131362525762,1.4942458906122482,0.018543040976714595,True
t__SGB8601,5,0.19274895606736137,0.07850921229013405,2.4551125969147365,0.014084046642538262,7.136162658650735,0.12886524242581965,43.94746600750414,-0.1882827681164656,0.39566203540749767,0.02045326518788996,True
g__Candidatus_Gastranaerophilales_unclassified,5,0.19274895606736137,0.07850921229013405,2.4551125969147365,0.014084046642538262,7.136162658650735,0.12886524242581965,43.94746600750414,-0.1882827681164656,0.39566203540749767,0.02045326518788996,True
f__Candidatus_Gastranaerophilales_unclassified,5,0.19274895606736137,0.07850921229013405,2.4551125969147365,0.014084046642538262,7.136162658650735,0.12886524242581965,43.94746600750414,-0.1882827681164656,0.39566203540749767,0.02045326518788996,True
c__Candidatus_Melainabacteria_unclassified,5,0.19274895606736137,0.07850921229013405,2.4551125969147365,0.014084046642538262,7.136162658650735,0.12886524242581965,43.94746600750414,-0.1882827681164656,0.39566203540749767,0.02045326518788996,True
s__Candidatus_Gastranaerophilales_bacterium,5,0.19274895606736137,0.07850921229013405,2.4551125969147365,0.014084046642538262,7.136162658650735,0.12886524242581965,43.94746600750414,-0.1882827681164656,0.39566203540749767,0.02045326518788996,True
o__Candidatus_Gastranaerophilales,5,0.19274895606736137,0.07850921229013405,2.4551125969147365,0.014084046642538262,7.136162658650735,0.12886524242581965,43.94746600750414,-0.1882827681164656,0.39566203540749767,0.02045326518788996,True
g__Phocaeicola,5,-0.45183768707511096,0.18453776218054432,-2.448483615147837,0.014345895468809822,108.11073149643585,0.0,96.30008978328681,-1.842880559265192,2.96399085221508,0.020789390891241353,True
g__Sphaerotilus,5,-0.24536192592502812,0.10313663351230343,-2.3789987860691446,0.017359733135648536,66.1977100187925,1.438849039914203e-13,93.9574949059953,-3.8271285719003094,1.3307547912971067,0.025093105435713737,True
g__Ralstonia,5,0.2452148301384129,0.10310179070917029,2.3783760539146725,0.017389081837029696,29.02887804289564,7.712502216206119e-06,86.22061798568569,-2.266366868906366,1.207204586468374,0.025093105435713737,True
p__Acidobacteria,5,-0.7518508477786838,0.3188473056784256,-2.3580279161491964,0.018372311279377662,61.408562193683125,1.4669376824372193e-12,93.48625035807878,-4.80665263227028,3.4573210389150013,0.026456128242303836,True
s__GGB51647_SGB4348,5,0.21450119232639867,0.09261462037805052,2.316061885810364,0.020554889961207357,5.410741809005869,0.24768746691974874,26.072983313633085,-0.5634001516925159,0.49753872505953195,0.029229822730698195,True
o__OFGB4806,5,0.21450119232639867,0.09261462037805052,2.316061885810364,0.020554889961207357,5.410741809005869,0.24768746691974874,26.072983313633085,-0.5634001516925159,0.49753872505953195,0.029229822730698195,True
f__FGB4806,5,0.21450119232639867,0.09261462037805052,2.316061885810364,0.020554889961207357,5.410741809005869,0.24768746691974874,26.072983313633085,-0.5634001516925159,0.49753872505953195,0.029229822730698195,True
c__CFGB4806,5,0.21450119232639867,0.09261462037805052,2.316061885810364,0.020554889961207357,5.410741809005869,0.24768746691974874,26.072983313633085,-0.5634001516925159,0.49753872505953195,0.029229822730698195,True
g__GGB51647,5,0.21450119232639867,0.09261462037805052,2.316061885810364,0.020554889961207357,5.410741809005869,0.24768746691974874,26.072983313633085,-0.5634001516925159,0.49753872505953195,0.029229822730698195,True
t__SGB4348,5,0.21450119232639867,0.09261462037805052,2.316061885810364,0.020554889961207357,5.410741809005869,0.24768746691974874,26.072983313633085,-0.5634001516925159,0.49753872505953195,0.029229822730698195,True
f__Nitrobacteraceae,5,-0.24014511492284168,0.10400963447111483,-2.308873751397847,0.020950587943090904,34.17462786294517,6.861955944570397e-07,88.29541022058322,-1.5535727429570543,5.345609278357746,0.029730709861149746,True
t__SGB9347,5,0.1817220305869522,0.07958030280280931,2.2835051411809544,0.022400630366276486,23.473776973776264,0.00010181164205314008,82.9597085953888,-3.6700161386831525,0.7521367483902814,0.03146207632553001,True
g__GGB6613,5,0.1817220305869522,0.07958030280280931,2.2835051411809544,0.022400630366276486,23.473776973776264,0.00010181164205314008,82.9597085953888,-3.6700161386831525,0.7521367483902814,0.03146207632553001,True
s__Phocaeicola_massiliensis,5,-0.24210451836040056,0.1059833802610207,-2.2843630554539263,0.022350202926170182,11.954037574029012,0.017696346566951626,66.53850236600995,-0.8040787254374304,1.1224551268928282,0.03146207632553001,True
t__SGB1812,5,-0.24210451836040056,0.1059833802610207,-2.2843630554539263,0.022350202926170182,11.954037574029012,0.017696346566951626,66.53850236600995,-0.8040787254374304,1.1224551268928282,0.03146207632553001,True
s__GGB6613_SGB9347,5,0.1817220305869522,0.07958030280280931,2.2835051411809544,0.022400630366276486,23.473776973776264,0.00010181164205314008,82.9597085953888,-3.6700161386831525,0.7521367483902814,0.03146207632553001,True
o__OFGB7945,5,-0.18167309694504657,0.07978694040096546,-2.2769778616908622,0.02278754766363278,11.275082638407177,0.023640363560103905,64.5235416157883,-1.0830225004198817,1.136329317656785,0.03174477108334994,True
g__GGB24768,5,-0.18167309694504657,0.07978694040096546,-2.2769778616908622,0.02278754766363278,11.275082638407177,0.023640363560103905,64.5235416157883,-1.0830225004198817,1.136329317656785,0.03174477108334994,True
c__CFGB7945,5,-0.18167309694504657,0.07978694040096546,-2.2769778616908622,0.02278754766363278,11.275082638407177,0.023640363560103905,64.5235416157883,-1.0830225004198817,1.136329317656785,0.03174477108334994,True
f__FGB7945,5,-0.18167309694504657,0.07978694040096546,-2.2769778616908622,0.02278754766363278,11.275082638407177,0.023640363560103905,64.5235416157883,-1.0830225004198817,1.136329317656785,0.03174477108334994,True
p__Thaumarchaeota,5,0.2409037171861549,0.10588394939661411,2.2751674692808384,0.022895885529423454,39.721033407082885,4.9432462900789176e-08,89.92976854603502,-4.990224296497068,1.5557960156017905,0.03183086524822285,True
f__Nitrosomonadaceae,5,-0.4646892731898229,0.20496378496063197,-2.2671774590768665,0.023379387235287208,27.380790605810727,1.6648317404666102e-05,85.39121803462051,-2.8571580317448935,6.045666172829746,0.03243712143800497,True
s__Bacteroides_stercoris,5,-0.19786242037222362,0.08782332395964652,-2.2529598226450456,0.024261682343877933,31.703530220960808,2.199435756411461e-06,87.38310853043299,-4.332465396691078,1.727413357499742,0.03352523378426769,True
t__SGB1830,5,-0.19786242037222362,0.08782332395964652,-2.2529598226450456,0.024261682343877933,31.703530220960808,2.199435756411461e-06,87.38310853043299,-4.332465396691078,1.727413357499742,0.03352523378426769,True
g__Dechloromonas,5,-0.2240430477811268,0.10231406337848184,-2.189758087823598,0.028541785844638623,37.64318825994824,1.3274681442965175e-07,89.37390751182483,-1.802022791809009,3.1190878949627203,0.03936004338252585,True
t__SGB4575,5,0.1717806141845018,0.07922067220253264,2.168381173859947,0.03012969688265632,15.019482821637851,0.004660978589225762,73.36792453174625,-2.085708124482302,1.1670631171923498,0.04138295716413037,True
s__Dorea_formicigenerans,5,0.1717806141845018,0.07922067220253264,2.168381173859947,0.03012969688265632,15.019482821637851,0.004660978589225762,73.36792453174625,-2.085708124482302,1.1670631171923498,0.04138295716413037,True
c__Cytophagia,5,-0.6922922678519708,0.32145775850886055,-2.153602610381198,0.03127134939142384,99.84341344649528,0.0,95.99372671473863,-4.611893842557018,7.647852420228432,0.042779205967467815,True
o__Cytophagales,5,-0.6922922678519708,0.32145775850886055,-2.153602610381198,0.03127134939142384,99.84341344649528,0.0,95.99372671473863,-4.611893842557018,7.647852420228432,0.042779205967467815,True
t__SGB1644,5,0.1686674352198627,0.0790517021734775,2.1336344516620924,0.03287271554441884,14.448020443871481,0.005994263980395709,72.31454637305204,-2.0873127534962626,0.49434665492264807,0.04479071201669818,True
s__Segatella_sinensis,5,0.1686674352198627,0.0790517021734775,2.1336344516620924,0.03287271554441884,14.448020443871481,0.005994263980395709,72.31454637305204,-2.0873127534962626,0.49434665492264807,0.04479071201669818,True
g__Acinetobacter,5,-0.6339967758943568,0.3053292027549897,-2.076436744909412,0.037853575758807434,71.11779593930278,1.3211653993039363e-14,94.37552873065147,-2.5022030716756767,4.839405505315363,0.05147484258255325,False
f__Spirosomaceae,5,-0.5398574815112688,0.2615094437567508,-2.0643900034961264,0.038980753519697986,118.96892500067759,0.0,96.63777747006017,-3.4137867324830533,4.92692753473146,0.052902451205304415,False
g__Collinsella,5,-0.16651632061979332,0.08122204888522856,-2.0501369136241623,0.04035107210206457,20.38535759106882,0.0004190924952806041,80.37807292744048,-2.2785003071390886,3.008323327008561,0.054653729342202306,False
c__Chitinophagia,5,-0.7996618479852302,0.39333847677078576,-2.0330120118180695,0.0420513094608006,40.0350200899588,4.2568378710861055e-08,90.00874736415271,-3.1112862684931435,6.4214653707003135,0.05662026706926695,False
o__Chitinophagales,5,-0.7996618479852302,0.39333847677078576,-2.0330120118180695,0.0420513094608006,40.0350200899588,4.2568378710861055e-08,90.00874736415271,-3.1112862684931435,6.4214653707003135,0.05662026706926695,False
f__Chitinophagaceae,5,-0.7996618479852302,0.39333847677078576,-2.0330120118180695,0.0420513094608006,40.0350200899588,4.2568378710861055e-08,90.00874736415271,-3.1112862684931435,6.4214653707003135,0.05662026706926695,False
f__Succinivibrionaceae,5,0.18815957406410871,0.09373230022613296,2.0074144516902512,0.04470555129986464,10.651783128453628,0.03076921564799584,62.447601948306854,-1.2267768755832962,1.8714543689126912,0.06007582925168452,False
g__Aurantimicrobium,5,-0.20230940828938848,0.10183757643233646,-1.9865889917736617,0.046967962111750694,106.46774804261335,0.0,96.2429937013423,-3.7637224742106903,6.094815452352523,0.06274626188366694,False
t__SGB24005,5,-0.20230940828938848,0.10183757643233646,-1.9865889917736617,0.046967962111750694,106.46774804261335,0.0,96.2429937013423,-3.7637224742106903,6.094815452352523,0.06274626188366694,False
s__Aurantimicrobium_photophilum,5,-0.20230940828938848,0.10183757643233646,-1.9865889917736617,0.046967962111750694,106.46774804261335,0.0,96.2429937013423,-3.7637224742106903,6.094815452352523,0.06274626188366694,False
c__CFGB32740,5,0.2840608951386698,0.15093417135264084,1.8820184494536576,0.05983351069901044,20.4440692724229,0.00040803589379934113,80.43442356460992,-1.1401150143204322,2.180772308850989,0.07946819673421969,False
o__OFGB32740,5,0.2840608951386698,0.15093417135264084,1.8820184494536576,0.05983351069901044,20.4440692724229,0.00040803589379934113,80.43442356460992,-1.1401150143204322,2.180772308850989,0.07946819673421969,False
f__FGB32740,5,0.2840608951386698,0.15093417135264084,1.8820184494536576,0.05983351069901044,20.4440692724229,0.00040803589379934113,80.43442356460992,-1.1401150143204322,2.180772308850989,0.07946819673421969,False
o__Aeromonadales,5,0.47207738162983526,0.25624252784785434,1.8423069175704287,0.0654302684873369,94.83014685852423,0.0,95.78193208329886,-2.7127806298804034,4.248899078097104,0.0867331465994931,False
f__FGB46549,5,-0.3099499519480786,0.17156297294098807,-1.8066249764434372,0.07082077247753027,8.35551337300239,0.07938984654789116,52.127417892424745,-1.2595488824163616,2.855852177338276,0.09333604696460636,False
c__CFGB46549,5,-0.3099499519480786,0.17156297294098807,-1.8066249764434372,0.07082077247753027,8.35551337300239,0.07938984654789116,52.127417892424745,-1.2595488824163616,2.855852177338276,0.09333604696460636,False
o__OFGB46549,5,-0.3099499519480786,0.17156297294098807,-1.8066249764434372,0.07082077247753027,8.35551337300239,0.07938984654789116,52.127417892424745,-1.2595488824163616,2.855852177338276,0.09333604696460636,False
g__Thauera,5,0.15231816274229928,0.0845983624372749,1.8004859474110384,0.07178394052764925,13.484686585654714,0.009135029132638417,70.33672251414963,-3.1341793253420382,0.4896867131305901,0.09442349100175401,False
o__Streptomycetales,5,0.18380941247988508,0.10264747352987473,1.7906861821239937,0.07334366833595052,18.30031214232349,0.0010779793211100896,78.14244932604663,-1.8069925983371036,1.2190386879643649,0.09610549644021102,False
f__Streptomycetaceae,5,0.18380941247988508,0.10264747352987473,1.7906861821239937,0.07334366833595052,18.30031214232349,0.0010779793211100896,78.14244932604663,-1.8069925983371036,1.2190386879643649,0.09610549644021102,False
s__Collinsella_aerofaciens,5,-0.1422865891909686,0.08119741865912135,-1.7523536036078748,0.07971302411214087,19.33787209587373,0.0006744589784112298,79.315200865076,-2.2529068745757908,2.8673598805808744,0.1038263025501308,False
s__Bacteroides_xylanisolvens,5,-0.13433429900054414,0.07669877201615125,-1.751453060712054,0.07986789996918242,22.27982170070511,0.0001762843206367659,82.04653496004678,-3.879389748155056,1.299542390833817,0.1038263025501308,False
g__Methanothrix,5,-0.2521185675033179,0.14377834064162723,-1.7535225846828533,0.0795123463282219,3.1317925127236217,0.5360175257847339,0.0,-0.6524827011507128,0.543958593348983,0.1038263025501308,False
t__SGB10366,5,0.1533158594301495,0.08761727432325532,1.7498359839922173,0.08014661951238167,4.903134978089729,0.2973816297000581,18.41954141840884,-0.9161288598298495,0.8639438797098757,0.1038263025501308,False
s__Acinetobacter_parvus,5,0.1533158594301495,0.08761727432325532,1.7498359839922173,0.08014661951238167,4.903134978089729,0.2973816297000581,18.41954141840884,-0.9161288598298495,0.8639438797098757,0.1038263025501308,False
t__SGB1867,5,-0.13433429900054414,0.07669877201615125,-1.751453060712054,0.07986789996918242,22.27982170070511,0.0001762843206367659,82.04653496004678,-3.879389748155056,1.299542390833817,0.1038263025501308,False
f__Aeromonadaceae,5,0.4439862465613187,0.2554495847050606,1.7380582046118438,0.08220055841373486,87.32226569858948,0.0,95.4192668181483,-2.4146884800918063,3.4222708233572248,0.10628578819469686,False
s__Methanothrix_soehngenii,5,-0.24892476085964316,0.14373042208649794,-1.7318863831752929,0.08329379365383582,3.1049891913334684,0.5404120137730603,0.0,-0.6491429645015936,0.542538922702015,0.10729370029985633,False
t__SGB187,5,-0.24892476085964316,0.14373042208649794,-1.7318863831752929,0.08329379365383582,3.1049891913334684,0.5404120137730603,0.0,-0.6491429645015936,0.542538922702015,0.10729370029985633,False
p__Firmicutes,5,0.5550419266271877,0.3283844860396333,1.6902196974073818,0.09098593134507538,73.41678053941223,4.3298697960381105e-15,94.55165430762428,-2.3046208674874746,6.186133130118435,0.11698191172938263,False
g__Clostridium,5,-0.14059924381378666,0.08361661160148094,-1.6814750217801997,0.09267068418765656,17.773729625395347,0.001366287975937741,77.49487539022341,-2.5745435536265537,1.551016903942976,0.11892448027083881,False
g__Aeromonas,5,0.4276308177404838,0.2552257656510146,1.6755001856873997,0.09383613467634211,87.04135803803047,0.0,95.40448346606414,-2.4030172897843998,3.4240461663067663,0.12019459947306742,False
s__Streptococcus_suis,5,0.1555904320923931,0.09464865535258306,1.6438736663800568,0.10020230068938485,7.297371322173038,0.12098349653370821,45.185741229228476,-0.9523217315835864,0.4284401986836708,0.12787010013346872,False
t__SGB101628,5,0.1555904320923931,0.09464865535258306,1.6438736663800568,0.10020230068938485,7.297371322173038,0.12098349653370821,45.185741229228476,-0.9523217315835864,0.4284401986836708,0.12787010013346872,False
f__Zoogloeaceae,5,0.3125315511335432,0.19084188059619517,1.6376465698052556,0.1014954423888963,297.3328282117456,0.0,98.6547062347413,-3.4188029220746303,5.544829406043487,0.12927911097580086,False
s__GGB24768_SGB36661,5,-0.128343457944498,0.07918925103734246,-1.6207181689845305,0.10507809520545863,10.094580054146824,0.038864276787749286,60.37477558705564,-1.020673690894414,1.1652346690394753,0.13334585736648183,False
t__SGB36661,5,-0.128343457944498,0.07918925103734246,-1.6207181689845305,0.10507809520545863,10.094580054146824,0.038864276787749286,60.37477558705564,-1.020673690894414,1.1652346690394753,0.13334585736648183,False
s__Enterococcus_aquimarinus,5,-0.12651266752642068,0.07875806302601387,-1.6063455939061555,0.10819799774670891,10.137439580637162,0.038175088287256576,60.542304906653854,-0.3736804359430713,2.230116575103633,0.13679746850046004,False
t__SGB7976,5,-0.12651266752642068,0.07875806302601387,-1.6063455939061555,0.10819799774670891,10.137439580637162,0.038175088287256576,60.542304906653854,-0.3736804359430713,2.230116575103633,0.13679746850046004,False
t__SGB136518,5,-0.2911991568717544,0.18630361114593644,-1.5630354939478364,0.11804424651674394,29.813883087582163,5.34052842038335e-06,86.583431657495,-3.0099341468230874,1.794986542536266,0.14842328054678836,False
s__GGB2275_SGB136518,5,-0.2911991568717544,0.18630361114593644,-1.5630354939478364,0.11804424651674394,29.813883087582163,5.34052842038335e-06,86.583431657495,-3.0099341468230874,1.794986542536266,0.14842328054678836,False
g__GGB2275,5,-0.2911991568717544,0.18630361114593644,-1.5630354939478364,0.11804424651674394,29.813883087582163,5.34052842038335e-06,86.583431657495,-3.0099341468230874,1.794986542536266,0.14842328054678836,False
o__Sphingobacteriales,5,-0.41147079957141414,0.276997393779548,-1.485468126457856,0.13741986062554168,30.78993541304974,3.3787887659952887e-06,87.00874182962828,-4.021880608722232,1.0025448512386879,0.17183763193394974,False
c__Sphingobacteriia,5,-0.41147079957141414,0.276997393779548,-1.485468126457856,0.13741986062554168,30.78993541304974,3.3787887659952887e-06,87.00874182962828,-4.021880608722232,1.0025448512386879,0.17183763193394974,False
f__Sphingobacteriaceae,5,-0.41147079957141414,0.276997393779548,-1.485468126457856,0.13741986062554168,30.78993541304974,3.3787887659952887e-06,87.00874182962828,-4.021880608722232,1.0025448512386879,0.17183763193394974,False
g__Flavobacterium,5,-0.608896313811199,0.41314906115745575,-1.4737932892921226,0.14053725570293696,44.35383484399423,5.416800119562026e-09,90.98161407222352,-4.235463422794973,3.193540865562338,0.17541511478249797,False
c__Betaproteobacteria,5,0.4835256191694364,0.3298365518106007,1.465955233024287,0.1426604831778786,12.03945193379287,0.01706028919066216,66.77589626175073,-4.501666337100363,1.1555838751101213,0.1777409298609635,False
t__SGB12689,5,-0.14661862395316996,0.10053195410482603,-1.4584280715392117,0.14472258781513436,31.601891495230426,2.307119991273865e-06,87.34252979571268,-2.4508038081593733,3.3801727218511517,0.17965562625327025,False
s__Acidovorax_sp_1608163,5,-0.14661862395316996,0.10053195410482603,-1.4584280715392117,0.14472258781513436,31.601891495230426,2.307119991273865e-06,87.34252979571268,-2.4508038081593733,3.3801727218511517,0.17965562625327025,False
f__Flavobacteriaceae,5,-0.5993189372124903,0.41585485642474335,-1.4411733515992933,0.1495357148820009,40.945018642360154,2.7592113704955068e-08,90.23080185910149,-4.330991401079946,2.985624889122816,0.185294255397262,False
o__Holosporales,5,-0.13967260366854145,0.10074358842300866,-1.3864168018521945,0.1656196688778353,26.927408995168737,2.056207652167963e-05,85.14524735477642,-0.7399172081247836,4.92785641081536,0.20485326132448345,False
g__Psychrobacter,5,0.10623517689904492,0.078129771816733,1.3597272131837022,0.17391626318126718,14.798422232564569,0.005138092745451184,72.9700914250316,-0.9982142421577033,2.372074251045903,0.21472693865701578,False
c__Flavobacteriia,5,-0.5123918923785726,0.3846178042891585,-1.332210539045542,0.18279101434464828,31.81088786766863,2.0911252546218506e-06,87.42568891305467,-5.0886049873464065,2.3281920925675283,0.22527757443556654,False
t__SGB714,5,0.12220975691607441,0.0937283974378341,1.3038711879943403,0.19227750539700783,14.170772041277626,0.006769501804517297,71.77288585019562,-1.1045224311870379,1.2435447691186534,0.23654283038049165,False
o__Flavobacteriales,5,-0.49933132406937486,0.38417713192566405,-1.2997424431967295,0.19368925824356076,31.54878006024012,2.365463174447413e-06,87.32122132024665,-5.068578944199637,2.3482181357142977,0.23785180006929182,False
t__SGB79614,5,0.10111032339417725,0.0784922065518576,1.2881574851304058,0.197691148051232,7.72710313402506,0.10210203517251148,48.23415799400112,-0.5710064195046374,0.48682958421313605,0.24017894363595504,False
s__GGB57993_SGB79614,5,0.10111032339417725,0.0784922065518576,1.2881574851304058,0.197691148051232,7.72710313402506,0.10210203517251148,48.23415799400112,-0.5710064195046374,0.48682958421313605,0.24017894363595504,False
o__OFGB3438,5,0.10111032339417725,0.0784922065518576,1.2881574851304058,0.197691148051232,7.72710313402506,0.10210203517251148,48.23415799400112,-0.5710064195046374,0.48682958421313605,0.24017894363595504,False
f__FGB3438,5,0.10111032339417725,0.0784922065518576,1.2881574851304058,0.197691148051232,7.72710313402506,0.10210203517251148,48.23415799400112,-0.5710064195046374,0.48682958421313605,0.24017894363595504,False
c__CFGB3438,5,0.10111032339417725,0.0784922065518576,1.2881574851304058,0.197691148051232,7.72710313402506,0.10210203517251148,48.23415799400112,-0.5710064195046374,0.48682958421313605,0.24017894363595504,False
g__GGB57993,5,0.10111032339417725,0.0784922065518576,1.2881574851304058,0.197691148051232,7.72710313402506,0.10210203517251148,48.23415799400112,-0.5710064195046374,0.48682958421313605,0.24017894363595504,False
o__Bacillales,5,-0.30774730906681064,0.2558939857457172,-1.202635959457915,0.22911722589529138,29.906149606141575,5.114539383122008e-06,86.6248244836622,-3.9021442908998414,3.1313845490216345,0.27786557183045973,False
f__Candidatus_Saccharibacteria_unclassified,5,-0.10702173958097626,0.089738569674916,-1.1925946665817129,0.2330281556369973,49.65284222587032,4.266644815231757e-10,91.94406640046095,-3.8231814369350707,2.2155879252066084,0.281113330609711,False
c__Candidatus_Saccharibacteria_unclassified,5,-0.10702173958097626,0.089738569674916,-1.1925946665817129,0.2330281556369973,49.65284222587032,4.266644815231757e-10,91.94406640046095,-3.8231814369350707,2.2155879252066084,0.281113330609711,False
o__Candidatus_Saccharibacteria_unclassified,5,-0.10702173958097626,0.089738569674916,-1.1925946665817129,0.2330281556369973,49.65284222587032,4.266644815231757e-10,91.94406640046095,-3.8231814369350707,2.2155879252066084,0.281113330609711,False
t__SGB102634,5,0.17532742245871996,0.15387424242072947,1.1394202154986557,0.2545279282118571,14.630556349843532,0.00553212312672835,72.65995971477341,-2.0161965872732672,1.8376079799534595,0.303834385509442,False
f__FGB42772,5,0.17532742245871996,0.15387424242072947,1.1394202154986557,0.2545279282118571,14.630556349843532,0.00553212312672835,72.65995971477341,-2.0161965872732672,1.8376079799534595,0.303834385509442,False
o__OFGB42772,5,0.17532742245871996,0.15387424242072947,1.1394202154986557,0.2545279282118571,14.630556349843532,0.00553212312672835,72.65995971477341,-2.0161965872732672,1.8376079799534595,0.303834385509442,False
c__CFGB42772,5,0.17532742245871996,0.15387424242072947,1.1394202154986557,0.2545279282118571,14.630556349843532,0.00553212312672835,72.65995971477341,-2.0161965872732672,1.8376079799534595,0.303834385509442,False
s__GGB75744_SGB102634,5,0.17532742245871996,0.15387424242072947,1.1394202154986557,0.2545279282118571,14.630556349843532,0.00553212312672835,72.65995971477341,-2.0161965872732672,1.8376079799534595,0.303834385509442,False
g__GGB75744,5,0.17532742245871996,0.15387424242072947,1.1394202154986557,0.2545279282118571,14.630556349843532,0.00553212312672835,72.65995971477341,-2.0161965872732672,1.8376079799534595,0.303834385509442,False
c__Gammaproteobacteria,5,0.3064436807315593,0.27306042508720646,1.1222559279093312,0.26175363908370874,45.57573973263198,3.0179317933587413e-09,91.22340081923888,-1.8475996759707085,2.7224473384004133,0.3119154862948724,False
s__Methanobrevibacter_smithii,5,0.10400287954611717,0.09378651555701939,1.108932120235201,0.26745946605655346,14.129453379443847,0.006893151702251354,71.69034149743275,-1.1091967338571864,1.3723164299590684,0.3181604778829262,False
s__Streptococcus_thermophilus,5,-0.09162043783769419,0.08869661927612747,-1.032964261608037,0.30162062371689546,3.302869642917111,0.5084777167806006,0.0,-0.5694849097035349,1.0936755632941026,0.357553737647065,False
t__SGB8002,5,-0.09162043783769419,0.08869661927612747,-1.032964261608037,0.30162062371689546,3.302869642917111,0.5084777167806006,0.0,-0.5694849097035349,1.0936755632941026,0.357553737647065,False
s__Desulfovibrio_sp_86,5,0.07661076555134404,0.07795707907228387,0.9827300671476994,0.32574030850171987,6.538956394742783,0.16235230551858748,38.82815913536392,-0.14006328569257542,0.3230547041538895,0.38481238517301625,False
t__SGB85559,5,0.07661076555134404,0.07795707907228387,0.9827300671476994,0.32574030850171987,6.538956394742783,0.16235230551858748,38.82815913536392,-0.14006328569257542,0.3230547041538895,0.38481238517301625,False
s__Flavobacterium_sasangense,5,-0.09567228459133402,0.09930428911359364,-0.9634255020132616,0.3353340334965198,31.666742075778313,2.2378214095120086e-06,87.3684511326488,-2.350581976354653,0.9563861250017114,0.3947822356482264,False
t__SGB28095,5,-0.09567228459133402,0.09930428911359364,-0.9634255020132616,0.3353340334965198,31.666742075778313,2.2378214095120086e-06,87.3684511326488,-2.350581976354653,0.9563861250017114,0.3947822356482264,False
s__Pseudomonas_chengduensis,5,0.07529585482748517,0.0790883065235896,0.9520478834001427,0.34107269824394204,15.983026965243674,0.003042023693106133,74.97345147012322,-1.4375707081678961,2.0810727229328743,0.40016076432050834,False
t__SGB12359_group,5,0.07529585482748517,0.0790883065235896,0.9520478834001427,0.34107269824394204,15.983026965243674,0.003042023693106133,74.97345147012322,-1.4375707081678961,2.0810727229328743,0.40016076432050834,False
c__CFGB46667,5,0.09422985652931465,0.10070144343992676,0.9357349141229269,0.34940968961348506,17.192053807885987,0.0017737173175078613,76.73343717569566,-1.575554805796708,1.122754272679507,0.40576609116404716,False
o__OFGB46667,5,0.09422985652931465,0.10070144343992676,0.9357349141229269,0.34940968961348506,17.192053807885987,0.0017737173175078613,76.73343717569566,-1.575554805796708,1.122754272679507,0.40576609116404716,False
t__SGB103561,5,0.09422985652931465,0.10070144343992676,0.9357349141229269,0.34940968961348506,17.192053807885987,0.0017737173175078613,76.73343717569566,-1.575554805796708,1.122754272679507,0.40576609116404716,False
f__FGB46667,5,0.09422985652931465,0.10070144343992676,0.9357349141229269,0.34940968961348506,17.192053807885987,0.0017737173175078613,76.73343717569566,-1.575554805796708,1.122754272679507,0.40576609116404716,False
s__GGB57008_SGB103561,5,0.09422985652931465,0.10070144343992676,0.9357349141229269,0.34940968961348506,17.192053807885987,0.0017737173175078613,76.73343717569566,-1.575554805796708,1.122754272679507,0.40576609116404716,False
g__GGB57008,5,0.09422985652931465,0.10070144343992676,0.9357349141229269,0.34940968961348506,17.192053807885987,0.0017737173175078613,76.73343717569566,-1.575554805796708,1.122754272679507,0.40576609116404716,False
t__SGB64371,5,-0.24501544233211028,0.2728414698955073,-0.8980139361730686,0.36917811974408243,30.36435495658706,4.1257324210342006e-06,86.82665906877017,-2.137536651325185,5.260038907686391,0.4265503951097169,False
s__GGB46510_SGB64371,5,-0.24501544233211028,0.2728414698955073,-0.8980139361730686,0.36917811974408243,30.36435495658706,4.1257324210342006e-06,86.82665906877017,-2.137536651325185,5.260038907686391,0.4265503951097169,False
g__GGB46510,5,-0.24501544233211028,0.2728414698955073,-0.8980139361730686,0.36917811974408243,30.36435495658706,4.1257324210342006e-06,86.82665906877017,-2.137536651325185,5.260038907686391,0.4265503951097169,False
f__Moraxellaceae,5,-0.27753213885746475,0.317502558422649,-0.8741099291805486,0.38205839070861947,85.38602332331143,0.0,95.31539256155058,-2.678573089184749,5.236575756102992,0.4399460256644709,False
o__Moraxellales,5,-0.27753213885746475,0.317502558422649,-0.8741099291805486,0.38205839070861947,85.38602332331143,0.0,95.31539256155058,-2.678573089184749,5.236575756102992,0.4399460256644709,False
t__SGB12609,5,0.07680397809357592,0.0904890194861293,0.8487657235069157,0.3960116665866358,20.047509249589304,0.000488729119882958,80.0473966606004,-3.089379022485225,0.2658758334617223,0.45448318782761554,False
